Start;1;;;
Ende;10;;;
Teilnehmer;45;;;
Schrittgröße;0,204545455;;;
;;;;
1;1;;2;1,25
1;1,204545455;;2;1,505681818
1;1,409090909;;2;1,761363636
1;1,613636364;;2;2,017045455
1;1,818181818;;2;2,272727273
1;2,022727273;;2;2,528409091
1;2,227272727;;2;2,784090909
1;4,045454545;;2;5,056818182
1;5,863636364;;2;7,329545455
1;8,090909091;;2;10,11363636
1;10,31818182;;2;12,89772727
1;16,18181818;;2;20,22727273
1;22,04545455;;2;27,55681818
1;32,36363636;;2;40,45454545
1;42,68181818;;2;53,35227273
1;64,72727273;;2;80,90909091
1;86,77272727;;2;108,4659091
1;129,4545455;;2;161,8181818
1;172,1363636;;2;215,1704545
1;258,9090909;;2;323,6363636
1;345,6818182;;2;432,1022727
1;517,8181818;;2;647,2727273
1;689,9545455;;2;862,4431818
1;1035,636364;;2;1294,545455
1;1381,318182;;2;1726,647727
1;2071,272727;;2;2589,090909
1;2761,227273;;2;3451,534091
1;4142,545455;;2;5178,181818
1;5523,863636;;2;6904,829545
1;8285,090909;;2;10356,36364
1;11046,31818;;2;13807,89773
1;16570,18182;;2;20712,72727
1;22094,04545;;2;27617,55682
1;33140,36364;;2;41425,45455
1;44186,68182;;2;55233,35227
1;66280,72727;;2;82850,90909
1;88374,77273;;2;110468,4659
1;132561,4545;;2;165701,8182
1;176748,1364;;2;220935,1705
1;265122,9091;;2;331403,6364
1;353497,6818;;2;441872,1023
1;530245,8182;;2;662807,2727
1;706993,9545;;2;883742,4432
1;1060491,636;;2;1325614,545
1;1413989,318;;2;1767486,648